Sale ID,Basket ID,Item ID,Type,Mfr,Category,Qty,Price,Discount %,Total,Store ID,Date Time,Store Name
3478,2038,asc-22,C,Cyberdyne,Kitchen,7,111.58,0,781.06,4,43497.48487,Green Mall
3487,2044,asc-31,C,Acme,Bathroom,9,42.23,0,380.07,4,43523.37404,Green Mall
3488,2044,asc-69,A,Acme,Kitchen,8,91.02,0,728.16,4,43516.39917,Green Mall
3489,2044,asc-97,C,Acme,Gardening,2,85.03,0,170.06,4,43526.47801,Green Mall
3490,2045,asc-100,C,Acme,Roofing,5,111.55,0,557.75,4,43498.61102,Green Mall
3491,2045,asc-80,C,Cyberdyne,Roofing,4,77.1,0.12,271.39,4,43499.65635,Green Mall
3498,2049,asc-93,A,Cyberdyne,Roofing,9,74.57,0.12,590.59,4,43521.74204,Green Mall
3505,2056,asc-17,A,Acme,Gardening,5,29.27,0,146.35,4,43517.63413,Green Mall
3519,2064,asc-53,C,Cyberdyne,Kitchen,6,49.18,0,295.08,4,43525.72618,Green Mall
3520,2065,asc-92,A,Cyberdyne,Kitchen,3,94.85,0,284.55,4,43497.52439,Green Mall
3525,2067,asc-65,B,Tyrell Corp.,Roofing,5,67.76,0,338.8,4,43520.7861,Green Mall
3528,2069,asc-11,B,Cyberdyne,Kitchen,2,106.57,0,213.14,4,43510.39926,Green Mall
3529,2069,asc-37,B,Tyrell Corp.,Gardening,5,61.92,0,309.6,4,43520.4019,Green Mall
3535,2075,asc-90,B,Acme,Gardening,9,124.1,0,1116.9,4,43510.5886,Green Mall
3539,2078,asc-9,C,Cyberdyne,Bathroom,4,70.51,0,282.04,4,43499.64142,Green Mall
3540,2078,asc-51,A,Tyrell Corp.,Kitchen,2,81.05,0,162.1,4,43522.43306,Green Mall
3543,2080,asc-32,A,Cyberdyne,Gardening,8,106.16,0,849.28,4,43514.63458,Green Mall
3544,2081,asc-89,B,Acme,Gardening,4,108.23,0,432.92,4,43497.68598,Green Mall
3546,2082,asc-79,C,Acme,Bathroom,3,85.75,0.12,226.38,4,43498.48828,Green Mall
3549,2083,asc-70,B,Cyberdyne,Bathroom,2,35.42,0.05,67.3,4,43500.42144,Green Mall
3557,2088,asc-54,B,Cyberdyne,Bathroom,3,42.44,0.1,114.59,4,43505.50561,Green Mall
3562,2092,asc-39,C,Cyberdyne,Gardening,5,101.3,0.1,455.85,4,43500.75471,Green Mall
3570,2096,asc-71,A,Acme,Kitchen,1,52.01,0,52.01,4,43514.80926,Green Mall
3573,2097,asc-81,C,Tyrell Corp.,Kitchen,7,44.08,0.05,293.13,4,43498.3989,Green Mall
3578,2099,asc-22,C,Cyberdyne,Kitchen,4,111.58,0.05,424,4,43521.80083,Green Mall
3580,2100,asc-73,B,Acme,Roofing,3,51,0.05,145.35,4,43511.38409,Green Mall
3587,2104,asc-31,C,Acme,Bathroom,6,42.23,0.05,240.71,4,43527.49881,Green Mall
3600,2112,asc-43,B,Cyberdyne,Kitchen,2,98.16,0,196.32,4,43509.48913,Green Mall
3603,2114,asc-1,A,Acme,Gardening,9,109.77,0.12,869.38,4,43518.6835,Green Mall
3604,2115,asc-76,B,Tyrell Corp.,Bathroom,3,98.28,0.05,280.1,4,43517.36074,Green Mall
3607,2116,asc-16,A,Cyberdyne,Gardening,3,51.94,0.12,137.12,4,43509.36328,Green Mall
3615,2120,asc-23,C,Cyberdyne,Roofing,2,20.13,0,40.26,4,43509.52292,Green Mall
3623,2124,asc-28,A,Cyberdyne,Roofing,5,39.46,0.05,187.44,4,43526.81889,Green Mall
3629,2127,asc-37,B,Tyrell Corp.,Gardening,1,61.92,0,61.92,4,43518.73654,Green Mall
3635,2130,asc-90,B,Acme,Gardening,6,124.1,0,744.6,4,43521.61969,Green Mall
3636,2131,asc-7,C,Cyberdyne,Gardening,8,44.17,0,353.36,4,43505.78626,Green Mall
3643,2136,asc-32,A,Cyberdyne,Gardening,8,106.16,0,849.28,4,43517.55377,Green Mall
3648,2138,asc-5,B,Acme,Roofing,4,46.44,0.05,176.47,4,43508.52726,Green Mall
3649,2139,asc-70,B,Cyberdyne,Bathroom,3,35.42,0,106.26,4,43521.74422,Green Mall
3653,2141,asc-47,A,Tyrell Corp.,Kitchen,8,55.41,0,443.28,4,43522.47655,Green Mall
3655,2142,asc-8,B,Tyrell Corp.,Bathroom,9,68.74,0,618.66,4,43511.55634,Green Mall
3657,2143,asc-54,B,Cyberdyne,Bathroom,9,42.44,0,381.96,4,43503.33647,Green Mall
3658,2144,asc-13,A,Cyberdyne,Gardening,5,85.52,0.12,376.29,4,43520.63219,Green Mall
3661,2146,asc-98,B,Acme,Bathroom,9,68.04,0,612.36,4,43518.66998,Green Mall
3662,2146,asc-39,C,Cyberdyne,Gardening,7,101.3,0,709.1,4,43522.47596,Green Mall
3663,2146,asc-41,C,Acme,Gardening,8,39.82,0,318.56,4,43509.60801,Green Mall
3665,2146,asc-46,C,Acme,Roofing,1,6.74,0.12,5.93,4,43522.61924,Green Mall
3668,2148,asc-64,C,Tyrell Corp.,Kitchen,5,119.04,0.05,565.44,4,43499.75998,Green Mall
3672,2151,asc-12,B,Acme,Gardening,1,108.48,0,108.48,4,43497.59769,Green Mall
3673,2151,asc-81,C,Tyrell Corp.,Kitchen,5,44.08,0,220.4,4,43525.51052,Green Mall
3675,2153,asc-45,C,Acme,Bathroom,3,51.91,0.12,137.04,4,43500.63279,Green Mall
3679,2156,asc-18,C,Cyberdyne,Kitchen,8,56.43,0,451.44,4,43511.67554,Green Mall
3680,2157,asc-73,B,Acme,Roofing,1,51,0.1,45.9,4,43508.66376,Green Mall
3681,2158,asc-44,A,Tyrell Corp.,Kitchen,2,1.85,0.12,3.26,4,43508.46731,Green Mall
3687,2160,asc-31,C,Acme,Bathroom,6,42.23,0,253.38,4,43527.6356,Green Mall
3690,2161,asc-100,C,Acme,Roofing,4,111.55,0.1,401.58,4,43522.60536,Green Mall
3693,2161,asc-95,A,Acme,Bathroom,6,40.7,0,244.2,4,43506.74733,Green Mall
3694,2161,asc-48,C,Acme,Gardening,5,16.59,0,82.95,4,43523.81273,Green Mall
3698,2163,asc-93,A,Cyberdyne,Roofing,2,74.57,0,149.14,4,43521.68738,Green Mall
3710,2170,asc-74,A,Cyberdyne,Gardening,7,102.09,0,714.63,4,43504.78091,Green Mall
3711,2170,asc-24,C,Acme,Kitchen,5,85.1,0,425.5,4,43501.36182,Green Mall
3712,2171,asc-26,C,Cyberdyne,Gardening,8,116.81,0,934.48,4,43524.80368,Green Mall
3713,2171,asc-6,A,Cyberdyne,Gardening,3,37.92,0,113.76,4,43519.64233,Green Mall
3722,2175,asc-4,B,Acme,Gardening,1,110.28,0,110.28,4,43508.68321,Green Mall
3724,2177,asc-10,C,Tyrell Corp.,Gardening,8,96.99,0.12,682.81,4,43497.68071,Green Mall
3729,2180,asc-37,B,Tyrell Corp.,Gardening,1,61.92,0,61.92,4,43510.39537,Green Mall
3730,2180,asc-60,B,Tyrell Corp.,Kitchen,5,108.13,0,540.65,4,43503.62594,Green Mall
3732,2181,asc-55,B,Acme,Kitchen,4,17.42,0,69.68,4,43521.47756,Green Mall
3734,2183,asc-58,C,Tyrell Corp.,Roofing,3,56.39,0,169.17,4,43497.80484,Green Mall
3740,2186,asc-51,A,Tyrell Corp.,Kitchen,6,81.05,0,486.3,4,43521.41802,Green Mall
3743,2188,asc-32,A,Cyberdyne,Gardening,3,106.16,0,318.48,4,43521.75594,Green Mall
3745,2189,asc-68,A,Acme,Bathroom,5,6.2,0,31,4,43503.38584,Green Mall
3747,2190,asc-59,A,Acme,Gardening,5,87.64,0,438.2,4,43512.46392,Green Mall
3753,2193,asc-47,A,Tyrell Corp.,Kitchen,4,55.41,0,221.64,4,43522.36919,Green Mall
3754,2194,asc-25,B,Tyrell Corp.,Gardening,4,25.32,0,101.28,4,43521.64559,Green Mall
3756,2194,asc-66,C,Acme,Bathroom,2,83.74,0,167.48,4,43524.64162,Green Mall
3760,2197,asc-91,C,Tyrell Corp.,Roofing,4,99.06,0,396.24,4,43512.5841,Green Mall
3761,2197,asc-98,B,Acme,Bathroom,2,68.04,0,136.08,4,43498.52589,Green Mall
3763,2199,asc-41,C,Acme,Gardening,6,39.82,0,238.92,4,43516.68449,Green Mall
3770,2203,asc-71,A,Acme,Kitchen,7,52.01,0,364.07,4,43525.63777,Green Mall
3784,2213,asc-21,A,Cyberdyne,Roofing,6,82.82,0,496.92,4,43498.77878,Green Mall
3785,2214,asc-88,C,Acme,Bathroom,7,72.53,0.1,456.94,4,43526.48066,Green Mall
3786,2215,asc-33,C,Acme,Kitchen,9,105.26,0,947.34,4,43525.75426,Green Mall
3794,2219,asc-48,C,Acme,Gardening,5,16.59,0,82.95,4,43503.37686,Green Mall
3795,2219,asc-96,C,Acme,Roofing,4,81.79,0.05,310.8,4,43518.63031,Green Mall
3799,2221,asc-67,B,Tyrell Corp.,Kitchen,1,100.18,0,100.18,4,43513.79545,Green Mall
3803,2224,asc-1,A,Acme,Gardening,3,109.77,0,329.31,4,43516.48763,Green Mall
3804,2225,asc-76,B,Tyrell Corp.,Bathroom,3,98.28,0,294.84,4,43504.43424,Green Mall
3808,2228,asc-61,A,Acme,Roofing,9,56.32,0,506.88,4,43505.72198,Green Mall
3820,2236,asc-92,A,Cyberdyne,Kitchen,6,94.85,0,569.1,4,43506.7525,Green Mall
3822,2238,asc-4,B,Acme,Gardening,7,110.28,0,771.96,4,43525.64891,Green Mall
3824,2239,asc-10,C,Tyrell Corp.,Gardening,7,96.99,0.12,597.46,4,43517.77723,Green Mall
3825,2239,asc-65,B,Tyrell Corp.,Roofing,8,67.76,0,542.08,4,43513.42609,Green Mall
3831,2244,asc-14,A,Cyberdyne,Roofing,2,97.08,0.1,174.74,4,43526.38708,Green Mall
3842,2251,asc-77,B,Tyrell Corp.,Kitchen,4,115.28,0,461.12,4,43515.59741,Green Mall
3843,2252,asc-32,A,Cyberdyne,Gardening,3,106.16,0,318.48,4,43513.48729,Green Mall
3847,2255,asc-59,A,Acme,Gardening,6,87.64,0.12,462.74,4,43511.66898,Green Mall
3849,2255,asc-70,B,Cyberdyne,Bathroom,2,35.42,0,70.84,4,43510.42299,Green Mall
3850,2256,asc-42,A,Tyrell Corp.,Gardening,3,93.69,0.1,252.96,4,43519.76286,Green Mall
3853,2257,asc-47,A,Tyrell Corp.,Kitchen,9,55.41,0.05,473.76,4,43526.66491,Green Mall
3854,2258,asc-25,B,Tyrell Corp.,Gardening,9,25.32,0,227.88,4,43514.57795,Green Mall
3856,2259,asc-66,C,Acme,Bathroom,3,83.74,0,251.22,4,43514.50179,Green Mall
3858,2259,asc-13,A,Cyberdyne,Gardening,7,85.52,0,598.64,4,43514.59991,Green Mall
3859,2259,asc-50,C,Tyrell Corp.,Bathroom,8,37.38,0,299.04,4,43523.60116,Green Mall
3860,2260,asc-91,C,Tyrell Corp.,Roofing,2,99.06,0,198.12,4,43497.34001,Green Mall
3865,2263,asc-46,C,Acme,Roofing,8,6.74,0.05,51.22,4,43501.77759,Green Mall
3869,2264,asc-83,A,Cyberdyne,Gardening,7,7.2,0.05,47.88,4,43510.67197,Green Mall
3870,2265,asc-71,A,Acme,Kitchen,6,52.01,0.12,274.61,4,43523.56604,Green Mall
3872,2266,asc-12,B,Acme,Gardening,6,108.48,0.05,618.34,4,43520.41564,Green Mall
3873,2267,asc-81,C,Tyrell Corp.,Kitchen,4,44.08,0,176.32,4,43519.52941,Green Mall
3882,2271,asc-29,C,Cyberdyne,Roofing,3,92.17,0,276.51,4,43514.40584,Green Mall
3884,2272,asc-21,A,Cyberdyne,Roofing,3,82.82,0.05,236.04,4,43506.80756,Green Mall
3888,2275,asc-69,A,Acme,Kitchen,1,91.02,0,91.02,4,43500.74484,Green Mall
3889,2276,asc-97,C,Acme,Gardening,4,85.03,0.12,299.31,4,43522.52323,Green Mall
3890,2276,asc-100,C,Acme,Roofing,4,111.55,0.12,392.66,4,43505.56657,Green Mall
3891,2277,asc-80,C,Cyberdyne,Roofing,7,77.1,0.12,474.94,4,43520.57648,Green Mall
3898,2281,asc-93,A,Cyberdyne,Roofing,8,74.57,0,596.56,4,43526.7537,Green Mall
3900,2282,asc-43,B,Cyberdyne,Kitchen,5,98.16,0,490.8,4,43523.56353,Green Mall
3909,2289,asc-2,C,Acme,Roofing,4,38.98,0.1,140.33,4,43502.35141,Green Mall
3911,2291,asc-24,C,Acme,Kitchen,1,85.1,0.05,80.85,4,43524.39875,Green Mall
3913,2293,asc-6,A,Cyberdyne,Gardening,6,37.92,0,227.52,4,43516.61775,Green Mall
3920,2297,asc-92,A,Cyberdyne,Kitchen,1,94.85,0.12,83.47,4,43511.43199,Green Mall
3921,2298,asc-52,B,Cyberdyne,Gardening,6,15.44,0,92.64,4,43510.49345,Green Mall
3923,2299,asc-28,A,Cyberdyne,Roofing,6,39.46,0,236.76,4,43501.81877,Green Mall
3926,2302,asc-94,C,Cyberdyne,Gardening,3,105.87,0,317.61,4,43522.35953,Green Mall
3928,2303,asc-11,B,Cyberdyne,Kitchen,1,106.57,0,106.57,4,43519.77213,Green Mall
3932,2305,asc-55,B,Acme,Kitchen,5,17.42,0,87.1,4,43527.79965,Green Mall
3941,2309,asc-20,B,Tyrell Corp.,Kitchen,1,108.77,0,108.77,4,43526.42014,Green Mall
3947,2313,asc-59,A,Acme,Gardening,3,87.64,0,262.92,4,43500.67841,Green Mall
3948,2314,asc-5,B,Acme,Roofing,2,46.44,0,92.88,4,43500.80372,Green Mall
3957,2318,asc-54,B,Cyberdyne,Bathroom,1,42.44,0,42.44,4,43515.50586,Green Mall
3958,2319,asc-13,A,Cyberdyne,Gardening,8,85.52,0,684.16,4,43512.51926,Green Mall
3962,2320,asc-39,C,Cyberdyne,Gardening,7,101.3,0,709.1,4,43509.67378,Green Mall
3963,2320,asc-41,C,Acme,Gardening,3,39.82,0,119.46,4,43524.4584,Green Mall
3965,2320,asc-46,C,Acme,Roofing,6,6.74,0,40.44,4,43512.56896,Green Mall
3973,2325,asc-81,C,Tyrell Corp.,Kitchen,7,44.08,0.12,271.53,4,43521.3526,Green Mall
3977,2325,asc-85,B,Acme,Roofing,2,30.38,0.12,53.47,4,43503.66641,Green Mall
3978,2326,asc-22,C,Cyberdyne,Kitchen,7,111.58,0.1,702.95,4,43520.79714,Green Mall
3980,2327,asc-73,B,Acme,Roofing,3,51,0,153,4,43516.64616,Green Mall
3981,2328,asc-44,A,Tyrell Corp.,Kitchen,7,1.85,0,12.95,4,43506.76226,Green Mall
3985,2329,asc-88,C,Acme,Bathroom,2,72.53,0,145.06,4,43507.56582,Green Mall
3988,2331,asc-69,A,Acme,Kitchen,2,91.02,0,182.04,4,43508.66803,Green Mall
3991,2332,asc-80,C,Cyberdyne,Roofing,4,77.1,0,308.4,4,43523.71058,Green Mall
3992,2333,asc-27,C,Cyberdyne,Kitchen,1,25.79,0.12,22.7,4,43524.38868,Green Mall
3998,2337,asc-93,A,Cyberdyne,Roofing,4,74.57,0,298.28,4,43501.49714,Green Mall
4000,2338,asc-43,B,Cyberdyne,Kitchen,3,98.16,0.05,279.76,4,43497.6306,Green Mall
4010,2345,asc-74,A,Cyberdyne,Gardening,7,102.09,0,714.63,4,43498.43191,Green Mall
4012,2347,asc-26,C,Cyberdyne,Gardening,1,116.81,0,116.81,4,43527.53163,Green Mall
4018,2349,asc-30,B,Cyberdyne,Gardening,7,69.92,0,489.44,4,43516.43101,Green Mall
4019,2349,asc-53,C,Cyberdyne,Kitchen,3,49.18,0,147.54,4,43505.75528,Green Mall
4029,2352,asc-37,B,Tyrell Corp.,Gardening,5,61.92,0,309.6,4,43501.68263,Green Mall
4032,2354,asc-55,B,Acme,Kitchen,4,17.42,0.12,61.32,4,43508.63995,Green Mall
4035,2356,asc-90,B,Acme,Gardening,4,124.1,0,496.4,4,43515.4113,Green Mall
4044,2362,asc-89,B,Acme,Gardening,3,108.23,0,324.69,4,43512.76046,Green Mall
4052,2367,asc-62,A,Acme,Gardening,5,112.64,0.05,535.04,4,43522.52294,Green Mall
4059,2371,asc-50,C,Tyrell Corp.,Bathroom,1,37.38,0,37.38,4,43518.58274,Green Mall
4060,2372,asc-91,C,Tyrell Corp.,Roofing,9,99.06,0,891.54,4,43523.67259,Green Mall
4061,2372,asc-98,B,Acme,Bathroom,5,68.04,0,340.2,4,43516.49705,Green Mall
4064,2375,asc-56,B,Acme,Kitchen,4,6.72,0,26.88,4,43498.5892,Green Mall
4068,2377,asc-64,C,Tyrell Corp.,Kitchen,4,119.04,0.1,428.54,4,43516.64878,Green Mall
4071,2378,asc-84,A,Acme,Kitchen,8,46.94,0,375.52,4,43518.46113,Green Mall
4081,2383,asc-44,A,Tyrell Corp.,Kitchen,4,1.85,0.12,6.51,4,43515.6865,Green Mall
4085,2384,asc-88,C,Acme,Bathroom,6,72.53,0,435.18,4,43497.78681,Green Mall
4091,2387,asc-80,C,Cyberdyne,Roofing,9,77.1,0.12,610.63,4,43510.79534,Green Mall
4093,2389,asc-95,A,Acme,Bathroom,5,40.7,0,203.5,4,43512.69032,Green Mall
4100,2394,asc-43,B,Cyberdyne,Kitchen,2,98.16,0,196.32,4,43515.71836,Green Mall
4108,2399,asc-61,A,Acme,Roofing,5,56.32,0,281.6,4,43501.77035,Green Mall
4110,2400,asc-74,A,Cyberdyne,Gardening,8,102.09,0,816.72,4,43518.6839,Green Mall
4113,2402,asc-6,A,Cyberdyne,Gardening,1,37.92,0,37.92,4,43513.80105,Green Mall
4114,2403,asc-34,C,Acme,Bathroom,5,103.21,0,516.05,4,43521.47285,Green Mall
4117,2405,asc-99,A,Acme,Kitchen,4,110.73,0,442.92,4,43518.52377,Green Mall
4119,2407,asc-53,C,Cyberdyne,Kitchen,7,49.18,0,344.26,4,43500.61374,Green Mall
4125,2411,asc-65,B,Tyrell Corp.,Roofing,6,67.76,0,406.56,4,43523.69205,Green Mall
4132,2414,asc-55,B,Acme,Kitchen,6,17.42,0.12,91.98,4,43519.4617,Green Mall
4138,2417,asc-82,C,Acme,Gardening,2,43.69,0,87.38,4,43503.72789,Green Mall
4139,2417,asc-9,C,Cyberdyne,Bathroom,4,70.51,0.05,267.94,4,43506.46488,Green Mall
4147,2421,asc-59,A,Acme,Gardening,2,87.64,0,175.28,4,43502.56919,Green Mall
4151,2423,asc-78,A,Tyrell Corp.,Roofing,4,105.95,0.1,381.42,4,43510.41948,Green Mall
4153,2423,asc-47,A,Tyrell Corp.,Kitchen,3,55.41,0,166.23,4,43524.69244,Green Mall
4158,2426,asc-13,A,Cyberdyne,Gardening,4,85.52,0,342.08,4,43515.7516,Green Mall
4159,2426,asc-50,C,Tyrell Corp.,Bathroom,8,37.38,0.1,269.14,4,43507.76249,Green Mall
4164,2428,asc-56,B,Acme,Kitchen,8,6.72,0,53.76,4,43522.38578,Green Mall
4168,2431,asc-64,C,Tyrell Corp.,Kitchen,4,119.04,0,476.16,4,43506.60818,Green Mall
4174,2435,asc-75,B,Cyberdyne,Roofing,7,34.7,0,242.9,4,43522.52404,Green Mall
4178,2439,asc-22,C,Cyberdyne,Kitchen,1,111.58,0.1,100.42,4,43521.62765,Green Mall
4179,2439,asc-18,C,Cyberdyne,Kitchen,6,56.43,0,338.58,4,43525.4923,Green Mall
4189,2445,asc-97,C,Acme,Gardening,8,85.03,0,680.24,4,43504.80009,Green Mall
4195,2447,asc-96,C,Acme,Roofing,3,81.79,0,245.37,4,43521.38375,Green Mall
4197,2449,asc-49,C,Acme,Roofing,6,60.13,0,360.78,4,43520.43223,Green Mall
4204,2454,asc-76,B,Tyrell Corp.,Bathroom,2,98.28,0,196.56,4,43527.77035,Green Mall
4209,2457,asc-2,C,Acme,Roofing,6,38.98,0,233.88,4,43518.33515,Green Mall
4211,2458,asc-24,C,Acme,Kitchen,9,85.1,0.12,673.99,4,43497.72557,Green Mall
4214,2461,asc-34,C,Acme,Bathroom,4,103.21,0.12,363.3,4,43516.6061,Green Mall
4216,2462,asc-40,C,Acme,Bathroom,9,65.08,0,585.72,4,43501.51118,Green Mall
4228,2469,asc-11,B,Cyberdyne,Kitchen,9,106.57,0,959.13,4,43498.52767,Green Mall
4233,2471,asc-63,C,Acme,Kitchen,3,81.91,0.12,216.24,4,43522.81257,Green Mall
4235,2472,asc-90,B,Acme,Gardening,6,124.1,0,744.6,4,43521.46531,Green Mall
4241,2475,asc-20,B,Tyrell Corp.,Kitchen,2,108.77,0,217.54,4,43504.39443,Green Mall
4242,2476,asc-77,B,Tyrell Corp.,Kitchen,6,115.28,0,691.68,4,43509.5461,Green Mall
4246,2480,asc-79,C,Acme,Bathroom,2,85.75,0.12,150.92,4,43527.40895,Green Mall
4248,2481,asc-5,B,Acme,Roofing,8,46.44,0,371.52,4,43504.83113,Green Mall
4254,2485,asc-25,B,Tyrell Corp.,Gardening,2,25.32,0,50.64,4,43505.75204,Green Mall
4257,2486,asc-54,B,Cyberdyne,Bathroom,6,42.44,0,254.64,4,43517.65221,Green Mall
4259,2487,asc-50,C,Tyrell Corp.,Bathroom,3,37.38,0,112.14,4,43520.51832,Green Mall
4263,2489,asc-41,C,Acme,Gardening,9,39.82,0,358.38,4,43525.76262,Green Mall
4269,2491,asc-83,A,Cyberdyne,Gardening,4,7.2,0,28.8,4,43502.81933,Green Mall
4279,2496,asc-18,C,Cyberdyne,Kitchen,7,56.43,0.12,347.61,4,43497.75157,Green Mall
4280,2496,asc-73,B,Acme,Roofing,4,51,0,204,4,43505.4901,Green Mall
4281,2496,asc-44,A,Tyrell Corp.,Kitchen,3,1.85,0,5.55,4,43501.43066,Green Mall
4284,2498,asc-21,A,Cyberdyne,Roofing,6,82.82,0.1,447.23,4,43511.40903,Green Mall
4285,2498,asc-88,C,Acme,Bathroom,3,72.53,0,217.59,4,43514.37367,Green Mall
4288,2499,asc-69,A,Acme,Kitchen,1,91.02,0,91.02,4,43516.46744,Green Mall
4296,2503,asc-36,C,Tyrell Corp.,Bathroom,5,85.24,0,426.2,4,43524.52591,Green Mall
4307,2507,asc-16,A,Cyberdyne,Gardening,3,51.94,0,155.82,4,43513.74928,Green Mall
4309,2509,asc-2,C,Acme,Roofing,9,38.98,0.05,333.28,4,43501.82453,Green Mall
4317,2516,asc-99,A,Acme,Kitchen,8,110.73,0.05,841.55,4,43510.38847,Green Mall
4319,2517,asc-53,C,Cyberdyne,Kitchen,8,49.18,0,393.44,4,43508.69575,Green Mall
4327,2521,asc-57,A,Cyberdyne,Roofing,8,58,0,464,4,43514.82358,Green Mall
4329,2523,asc-37,B,Tyrell Corp.,Gardening,1,61.92,0.1,55.73,4,43513.34725,Green Mall
4331,2524,asc-14,A,Cyberdyne,Roofing,3,97.08,0,291.24,4,43526.43664,Green Mall
4337,2527,asc-19,A,Tyrell Corp.,Bathroom,8,103.97,0,831.76,4,43510.71774,Green Mall
4344,2533,asc-89,B,Acme,Gardening,1,108.23,0.12,95.24,4,43522.45747,Green Mall
4346,2534,asc-79,C,Acme,Bathroom,4,85.75,0.12,301.84,4,43498.79654,Green Mall
4352,2538,asc-62,A,Acme,Gardening,6,112.64,0,675.84,4,43497.41111,Green Mall
4354,2540,asc-25,B,Tyrell Corp.,Gardening,1,25.32,0,25.32,4,43499.63775,Green Mall
4361,2544,asc-98,B,Acme,Bathroom,3,68.04,0.12,179.63,4,43523.79951,Green Mall
4362,2545,asc-39,C,Cyberdyne,Gardening,9,101.3,0,911.7,4,43507.62272,Green Mall
4371,2550,asc-84,A,Acme,Kitchen,6,46.94,0,281.64,4,43505.83277,Green Mall
4377,2552,asc-85,B,Acme,Roofing,4,30.38,0,121.52,4,43503.68355,Green Mall
4379,2552,asc-18,C,Cyberdyne,Kitchen,8,56.43,0,451.44,4,43527.75271,Green Mall
4387,2557,asc-31,C,Acme,Bathroom,9,42.23,0,380.07,4,43525.49586,Green Mall
4396,2561,asc-36,C,Tyrell Corp.,Bathroom,7,85.24,0.1,537.01,4,43521.3473,Green Mall
4399,2563,asc-67,B,Tyrell Corp.,Kitchen,9,100.18,0,901.62,4,43510.41944,Green Mall
4403,2564,asc-1,A,Acme,Gardening,8,109.77,0,878.16,4,43502.42698,Green Mall
4404,2564,asc-76,B,Tyrell Corp.,Bathroom,7,98.28,0,687.96,4,43500.62499,Green Mall
4408,2565,asc-61,A,Acme,Roofing,2,56.32,0.1,101.38,4,43510.40436,Green Mall
4412,2567,asc-26,C,Cyberdyne,Gardening,1,116.81,0.12,102.79,4,43515.73068,Green Mall
4414,2569,asc-34,C,Acme,Bathroom,1,103.21,0.1,92.89,4,43497.80058,Green Mall
4416,2570,asc-40,C,Acme,Bathroom,6,65.08,0,390.48,4,43508.79459,Green Mall
4420,2572,asc-92,A,Cyberdyne,Kitchen,2,94.85,0.05,180.22,4,43520.42396,Green Mall
4424,2574,asc-10,C,Tyrell Corp.,Gardening,4,96.99,0.12,341.4,4,43517.72838,Green Mall
4428,2576,asc-11,B,Cyberdyne,Kitchen,1,106.57,0.05,101.24,4,43526.80319,Green Mall
4429,2576,asc-37,B,Tyrell Corp.,Gardening,4,61.92,0,247.68,4,43511.74601,Green Mall
4431,2576,asc-14,A,Cyberdyne,Roofing,4,97.08,0.05,368.9,4,43514.6451,Green Mall
4437,2579,asc-19,A,Tyrell Corp.,Bathroom,1,103.97,0.1,93.57,4,43501.54242,Green Mall
4438,2579,asc-82,C,Acme,Gardening,7,43.69,0.1,275.25,4,43521.43484,Green Mall
4440,2580,asc-51,A,Tyrell Corp.,Kitchen,8,81.05,0,648.4,4,43506.38019,Green Mall
4443,2582,asc-32,A,Cyberdyne,Gardening,2,106.16,0,212.32,4,43527.57282,Green Mall
4444,2582,asc-89,B,Acme,Gardening,4,108.23,0.12,380.97,4,43507.75784,Green Mall
4445,2582,asc-68,A,Acme,Bathroom,1,6.2,0,6.2,4,43501.83245,Green Mall
4446,2583,asc-79,C,Acme,Bathroom,2,85.75,0,171.5,4,43516.81725,Green Mall
4447,2584,asc-59,A,Acme,Gardening,1,87.64,0,87.64,4,43500.76957,Green Mall
4449,2585,asc-70,B,Cyberdyne,Bathroom,7,35.42,0,247.94,4,43526.40949,Green Mall
4451,2586,asc-78,A,Tyrell Corp.,Roofing,6,105.95,0.12,559.42,4,43527.5512,Green Mall
4461,2590,asc-98,B,Acme,Bathroom,7,68.04,0,476.28,4,43523.41979,Green Mall
4462,2590,asc-39,C,Cyberdyne,Gardening,8,101.3,0,810.4,4,43512.69236,Green Mall
4466,2592,asc-38,C,Tyrell Corp.,Bathroom,5,48.34,0,241.7,4,43519.67978,Green Mall
4474,2596,asc-75,B,Cyberdyne,Roofing,6,34.7,0.05,197.79,4,43525.57127,Green Mall
4477,2597,asc-85,B,Acme,Roofing,3,30.38,0,91.14,4,43502.42978,Green Mall
4484,2601,asc-21,A,Cyberdyne,Roofing,4,82.82,0,331.28,4,43524.47964,Green Mall
4488,2604,asc-69,A,Acme,Kitchen,7,91.02,0,637.14,4,43505.42159,Green Mall
4489,2604,asc-97,C,Acme,Gardening,4,85.03,0,340.12,4,43505.49666,Green Mall
4490,2605,asc-100,C,Acme,Roofing,1,111.55,0,111.55,4,43510.4005,Green Mall
4491,2606,asc-80,C,Cyberdyne,Roofing,1,77.1,0,77.1,4,43518.41683,Green Mall
4497,2609,asc-49,C,Acme,Roofing,8,60.13,0,481.04,4,43527.76051,Green Mall
4506,2615,asc-35,A,Tyrell Corp.,Gardening,1,65.42,0,65.42,4,43505.75692,Green Mall
4507,2615,asc-16,A,Cyberdyne,Gardening,4,51.94,0,207.76,4,43508.73804,Green Mall
4509,2615,asc-2,C,Acme,Roofing,4,38.98,0,155.92,4,43497.37458,Green Mall
4511,2616,asc-24,C,Acme,Kitchen,4,85.1,0,340.4,4,43498.4452,Green Mall
